Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200021513,7.15,7.19
202200021528,4.3,9.11
202200021537,11.38,8.2
202200021584,18.73,17.75
202200021708,3.97,10.66
202200021710,9.22,15.63
202200021716,4.78,8.41
202200021718,4.0,6.72
202200021720,1.78,4.45
202200021751,8.37,6.81
202200021752,2.25,5.3
202200021796,10.52,14.85
202200021943,12.24,23.1
202200021944,8.32,21.83
202200021990,8.96,16.57
202200021991,9.36,27.6
202200021992,3.25,13.87
202200022041,7.74,8.72
202200022081,10.02,15.22
202200022082,5.46,9.44
202200022087,7.84,8.65
202200022129,9.0,8.39
202200022130,6.68,9.51
202200022131,2.77,7.98
202200022134,6.43,5.25
202200022136,5.07,7.53
202200022195,6.9,15.02
202200022239,3.97,19.16
202200022242,9.95,13.6
202200022291,4.04,8.1
202200022293,3.25,3.83
202200022570,6.16,9.7
202200022656,6.1,18.95
202200022729,3.4,10.57
202200022731,6.08,4.95
202200022821,4.26,15.33
202200022872,3.79,16.1
202200022899,6.96,2.78
202200023036,16.88,21.33
202200023046,5.33,8.06
202200023048,3.11,4.94
202200023053,14.57,9.59
202200023056,9.25,15.91
202200023181,4.71,5.59
202200023209,10.0,22.37
202200023216,11.04,7.85
202200023259,3.97,8.39
202200023261,7.11,7.42
202200023264,5.24,12.27
202200023265,2.75,14.81
202200023282,5.48,12.14
202200023284,4.51,19.65
202200023349,0.99,8.99
202200023444,7.12,10.52
202200023445,4.46,2.12
202200023446,3.38,5.4
202200023502,1.99,10.45
202200023531,3.65,23.0
202200023612,6.92,18.93
202200023614,6.2,19.06
202200023659,6.29,5.98
202200023699,3.04,8.7
202200023799,5.16,23.81
202200023942,6.12,18.32
202200023945,3.96,3.01
202200023953,7.43,9.94
202200023958,1.87,14.94
202200024032,2.94,6.18
202200024086,4.97,12.86
202200024148,5.53,2.52
202200024152,2.75,2.15
202200024159,12.41,17.78
202200024171,5.85,9.52
202200024259,3.98,6.45
202200024261,9.59,10.21
202200024264,6.31,19.26
202200024265,7.11,16.22
202200024344,7.82,8.12
202200024350,10.19,23.18
202200024705,8.94,18.05
202200024708,3.7,4.79
202200024790,1.42,9.38
202200024793,8.66,5.11
202200024796,3.98,8.63
202200024798,3.94,5.51
202200024855,5.29,10.54
202200024881,4.87,17.88
202200024885,7.89,26.57
202200025020,9.53,11.71
202200025021,1.58,19.27
202200025080,3.34,2.17
202200025081,3.93,6.5
202200025082,2.44,11.68
202200025122,19.33,26.5
202200025197,9.92,28.76
202200025203,7.36,10.73
202200025236,7.18,5.35
202200025237,6.84,7.15
202200025238,6.33,9.34
202200025240,5.87,5.51
202200025336,5.37,7.24
202200025421,21.99,25.16
202200025423,10.4,14.42
202200025425,2.14,16.5
202200025428,9.85,6.89
202200025456,12.18,13.72
202200025527,7.08,6.98
202200025529,4.63,6.09
202200025531,4.25,4.56
202200025537,4.25,8.24
202200025685,5.13,8.56
202200025721,9.07,6.11
202200025722,4.26,7.34
202200025830,2.82,16.6
202200025835,8.18,11.56
202200025885,6.45,2.59
202200025887,4.26,4.23
202200025888,0.14,9.31
202200025924,3.09,13.73
202200026067,2.02,10.74
202200026071,0.68,11.26
202200026074,3.92,5.02
202200026075,4.27,5.94
202200026132,7.24,19.02
202200026135,2.61,5.18
202200026138,2.15,4.83
202200026326,3.38,17.18
202200026371,2.98,9.23
202200026392,1.69,5.75
202200026411,4.85,7.48
202200026416,7.53,20.07
202200026475,10.46,14.53
202200026478,3.02,13.79
202200026490,5.02,7.27
202200026606,4.36,20.93
202200026618,5.63,5.59
202200026699,5.96,22.2
202200026701,8.49,12.37
202200026710,7.0,9.22
202200026768,1.44,9.01
202200026770,2.92,6.52
202200026788,12.26,21.49
202200026791,6.85,15.02
202200026795,7.07,13.71
202200026833,7.16,7.32
202200026834,9.05,6.96
202200026835,9.05,5.5
202200026836,10.91,9.61
202200026839,5.9,10.07
202200026840,2.26,5.05
202200026853,8.03,12.98
202200026877,10.84,11.26
202200026878,8.15,5.86
202200026984,11.46,18.37
202200027022,6.29,8.97
202200027024,7.71,7.06
202200027090,1.43,5.68
202200027091,1.57,5.3
202200027119,5.52,8.5
202200027214,2.52,21.21
202200027217,3.49,18.43
202200027342,4.13,7.71
202200027344,6.86,4.41
202200027346,5.22,17.98
202200027386,8.22,10.72
202200027389,7.21,10.18
202200027408,8.39,7.74
202200027507,7.25,23.79
202200027527,6.09,2.34
202200027529,4.28,8.04
202200027531,4.11,6.47
202200027534,3.01,4.01
202200027537,5.63,5.03
202200027625,9.21,7.06
202200027707,6.26,6.38
202200027708,6.53,8.67
202200027800,2.49,6.55
202200027860,2.23,17.04
202200027920,5.65,3.71
202200027922,7.6,8.77
202200027928,3.88,6.5
202200027931,2.35,21.75
202200027933,2.92,4.2
202200028061,4.97,6.3
202200028176,7.57,4.31
202200028178,2.44,2.86
202200028180,7.36,3.51
202200028183,3.88,5.1
202200028392,5.29,10.96
202200028430,2.88,12.76
202200028439,1.53,16.32
202200028502,0.58,24.05
202200028621,6.55,11.15
202200028622,2.15,8.18
202200028624,5.77,8.36
202200028627,6.62,5.94
202200028629,5.36,1.19
202200028653,9.9,19.02
202200028665,5.88,6.74
202200028667,4.99,8.08
202200028746,5.03,8.66
202200028842,6.05,6.72
202200028881,6.71,13.19
202200028883,5.09,5.79
202200028884,1.32,8.43
202200028901,5.54,6.02
