Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200038324,11.44,13.62
202200038366,4.96,15.27
202200038474,3.34,5.6
202200038478,3.46,3.16
202200038548,6.62,12.33
202200038551,8.75,11.85
202200038564,7.58,28.14
202200038565,9.31,28.96
202200038626,5.19,22.5
202200038627,2.69,6.13
202200038629,10.78,16.88
202200038656,9.23,6.62
202200038713,5.68,18.64
202200038818,8.03,10.1
202200038905,5.63,4.89
202200038948,2.41,6.71
202200038968,1.8,2.14
202200038972,4.49,3.1
202200038973,4.07,4.35
202200039045,12.17,13.81
202200039111,6.52,22.52
202200039112,3.73,4.69
202200039115,3.35,18.07
202200039265,5.77,4.3
202200039408,9.33,6.44
202200039457,3.35,4.7
202200039497,6.43,2.74
202200039536,4.35,3.73
202200039627,8.29,11.39
202200039658,21.68,29.82
202200039659,2.27,2.62
202200039756,1.52,2.65
202200039783,8.28,14.37
202200039784,6.54,17.98
202200039785,4.18,25.92
202200039786,3.81,2.49
202200039787,5.88,14.99
202200039788,2.88,4.43
202200039861,6.66,6.58
202200039871,5.62,16.19
202200039901,2.42,17.58
202200039904,7.14,20.75
202200040025,6.98,8.25
202200040060,3.5,3.5
202200040061,8.22,8.09
202200040155,3.81,4.28
202200040167,5.18,8.63
202200040250,3.69,5.08
202200040261,4.35,7.37
202200040291,5.24,2.1
202200040305,9.38,4.41
202200040307,5.04,5.07
202200040356,5.39,8.89
202200040485,7.23,22.12
202200040542,7.84,28.44
202200040547,11.69,15.66
202200040557,3.49,15.13
202200040597,2.75,2.84
202200040600,3.98,16.18
202200040817,8.9,12.66
202200040820,5.31,20.05
202200040849,7.91,28.51
202200040876,5.87,5.87
202200041010,15.91,18.31
202200041148,5.25,8.44
202200041192,10.21,22.36
202200041267,6.32,2.34
202200041506,3.3,3.9
202200041566,5.25,13.66
202200041719,12.7,7.1
202200041852,0.95,18.07
202200041888,4.34,6.24
202200041904,6.96,18.43
202200041932,8.24,5.99
202200041993,10.2,21.9
202200042001,7.1,28.03
202200042002,10.54,29.96
202200042037,2.58,13.89
202200042098,6.71,19.06
202200042099,2.69,23.9
202200042111,12.29,14.54
202200042175,7.84,10.5
202200042204,3.16,4.51
202200042237,6.86,2.86
202200042238,6.56,4.31
202200042239,6.98,6.44
202200042422,1.84,13.68
202200042513,2.08,30.31
202200042521,10.85,33.83
202200042538,7.18,8.35
202200042667,7.64,23.93
202200042701,4.36,5.36
202200042713,6.93,9.59
202200042744,7.42,6.91
202200042746,6.58,7.4
202200042929,8.54,11.27
202200042953,2.64,11.93
202200042991,1.19,22.63
202200043064,3.45,22.3
202200043068,7.69,13.34
202200043071,5.25,3.23
202200043213,6.75,6.74
202200043303,6.11,17.58
202200043312,11.02,22.47
202200043529,13.42,9.93
202200043557,4.58,2.58
202200043622,2.94,4.29
202200043679,3.5,6.3
202200043711,5.95,3.7
202200043982,11.1,15.09
202200043985,5.7,3.23
202200043988,6.64,4.58
202200044054,2.85,4.26
202200044056,7.26,7.39
202200044058,7.13,5.76
202200044230,8.63,6.66
202200044442,4.52,6.1
202200044445,2.22,23.2
202200044452,7.14,3.29
202200044473,10.77,7.59
202200044476,3.64,6.2
202200044517,10.25,9.88
202200044736,6.34,3.88
202200044739,6.74,6.95
202200044770,9.54,10.87
202200044826,6.56,18.59
202200044860,9.88,21.64
202200044944,6.48,13.18
202200044956,2.74,16.71
202200045134,6.75,19.48
202200045205,9.14,13.94
202200045210,2.96,3.65
202200045274,8.36,5.21
202200045325,6.91,2.5
202200045328,4.91,4.57
202200045368,9.84,23.52
202200045376,10.33,20.7
202200045377,4.17,8.81
202200045411,4.16,24.02
202200045475,2.33,4.58
202200045485,5.35,2.76
202200045504,4.1,3.21
202200045534,7.42,5.1
202200045549,6.85,3.28
202200045681,5.08,2.39
202200045712,10.12,26.07
202200045725,4.16,5.72
202200045734,8.76,10.74
202200045757,4.31,1.63
202200045812,11.43,13.66
202200045813,5.04,6.33
202200045948,1.94,22.92
202200046152,1.87,8.38
202200046285,3.76,6.72
202200046288,3.67,14.0
202200046312,1.53,3.79
202200046318,4.02,2.87
202200046397,5.66,25.38
202200046426,17.12,18.91
202200046431,15.71,18.88
202200046451,8.88,7.17
202200046477,4.63,4.58
202200046514,5.89,3.14
202200046555,9.02,6.77
202200046559,7.25,2.85
202200046588,8.83,11.58
202200046642,6.75,9.01
202200046658,3.7,6.81
202200046688,6.89,24.61
202200046693,2.53,9.88
202200046798,2.75,23.23
202200046810,4.86,16.49
202200046890,8.4,22.09
202200046938,4.4,2.31
202200046981,7.44,13.93
202200047042,2.96,4.31
202200047057,5.42,3.96
202200047248,6.78,3.28
202200047279,2.39,18.28
202200047330,11.14,19.27
202200047404,6.6,2.82
202200047445,7.44,24.35
202200047451,1.65,14.66
202200047532,8.81,13.7
202200047658,7.12,10.62
202200047729,4.31,3.89
202200047812,3.7,3.25
202200047857,3.65,7.1
202200047860,7.35,3.59
202200047910,4.64,15.74
202200048074,4.44,18.97
202200048084,7.2,17.58
202200048148,8.87,13.7
202200048241,4.5,7.95
202200048288,12.34,16.34
202200048291,3.4,3.4
202200048326,3.3,9.72
202200048376,4.43,5.59
202200048381,5.56,3.28
202200048390,8.9,8.23
202200048397,7.59,5.34
202200048513,6.8,2.94
202200048531,6.78,4.5
202200048706,3.22,6.62
202200048788,6.16,8.41
202200048906,8.32,10.11
202200048910,5.99,10.38
202200048999,2.4,20.96
202200049057,8.91,10.17
202200049059,3.22,5.57
202200049088,8.19,5.94
202200049264,3.79,9.51
202200049441,9.69,6.45
202200049456,5.12,4.35
202200049523,5.35,13.94
202200049708,3.95,17.43
202200049797,9.69,19.59
202200049823,7.04,3.18
202200049973,3.23,3.83
202200049978,12.62,16.61
202200049985,5.13,7.92
202200050032,10.82,19.03
202200050179,3.57,20.72
202200050227,12.46,13.14
202200050233,7.34,35.45
202200050240,5.79,6.74
202200050282,5.04,3.99
202200050368,3.28,4.18
202200050424,5.19,5.68
202200050430,4.56,7.22
202200050646,9.05,15.81
202200050685,8.63,6.38
202200050700,5.82,6.5
202200050746,5.02,3.53
202200050793,3.9,6.76
202200050927,1.36,9.08
202200050932,6.4,7.79
202200050947,13.44,7.92
202200051027,4.72,16.44
202200051110,7.36,10.85
202200051114,10.9,8.93
202200051189,2.99,35.81
202200051260,7.04,21.71
202200051262,10.45,13.98
202200051264,10.81,10.24
202200051365,12.35,24.09
202200051366,8.23,18.13
202200051384,4.74,15.0
202200051443,4.13,7.82
202200051585,1.69,7.02
202200051626,2.81,10.93
202200051683,4.56,20.6
202200051695,3.62,25.51
