Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200017920,6.19,11.93
202200017922,5.54,6.88
202200017961,6.53,6.31
202200018067,4.58,5.05
202200018132,5.66,27.87
202200018183,3.26,8.72
202200018223,0.3,17.8
202200018347,6.65,15.65
202200018349,5.18,7.28
202200018372,8.25,10.16
202200018376,8.82,3.33
202200018438,0.32,11.94
202200018442,3.46,8.36
202200018452,2.14,8.15
202200018455,3.68,8.58
202200018462,5.78,3.22
202200018464,5.45,5.86
202200018468,6.17,5.12
202200018488,6.56,10.24
202200018492,5.15,36.45
202200018572,9.65,10.32
202200018597,2.02,25.83
202200018604,8.95,7.41
202200018655,7.52,10.01
202200018814,7.97,17.68
202200018869,0.89,20.67
202200018875,1.48,26.5
202200018879,8.22,15.25
202200018886,25.05,22.48
202200019006,8.93,30.98
202200019035,4.11,6.06
202200019148,4.21,9.7
202200019151,5.64,6.96
202200019152,2.12,6.84
202200019154,4.7,9.65
202200019188,5.81,31.52
202200019421,10.34,9.1
202200019435,0.74,15.47
202200019440,4.76,8.65
202200019521,6.44,5.77
202200019524,4.79,8.5
202200019525,2.2,9.7
202200019526,3.95,7.27
202200019527,6.97,11.08
202200019528,4.41,9.0
202200019539,5.0,3.2
202200019593,3.03,31.89
202200019594,25.26,20.61
202200019621,4.48,8.8
202200019630,9.45,25.15
202200019719,2.35,6.86
202200019752,2.55,8.46
202200019835,3.18,8.75
202200019856,6.1,20.67
202200019915,4.42,15.44
202200019930,4.5,14.33
202200019977,4.84,17.48
202200019980,5.58,18.55
202200020040,3.55,26.17
202200020046,3.97,10.64
202200020114,1.59,8.45
202200020115,7.03,7.44
202200020118,3.61,8.6
202200020225,7.21,10.08
202200020226,3.78,5.72
202200020230,4.24,14.42
202200020248,1.64,11.71
202200020253,3.79,5.24
202200020401,3.44,31.64
202200020419,4.82,20.82
202200020512,11.33,42.14
202200020515,11.5,28.77
202200020533,5.61,4.32
202200020569,9.75,1.86
202200020574,3.08,12.22
202200020643,2.84,9.83
202200020648,8.58,18.18
202200020650,3.42,2.73
202200020671,6.17,26.96
202200020683,7.24,10.42
202200020684,9.27,30.54
202200020697,38.8,32.52
202200020714,5.58,3.79
202200020858,2.47,22.23
202200020859,3.73,2.66
202200020860,11.31,22.86
202200020865,1.44,41.14
202200020882,4.03,20.9
202200020886,4.46,19.32
202200020887,8.1,21.29
202200020906,2.94,6.37
202200020907,4.18,8.39
202200020910,5.24,9.3
202200020916,6.2,6.05
202200020924,4.55,11.36
202200020926,2.54,11.68
202200020941,6.57,28.32
202200020962,6.04,7.06
202200021109,18.63,46.71
202200021123,4.21,8.6
202200021126,6.36,7.78
202200021159,8.67,22.89
202200021226,6.88,23.13
202200021280,7.51,13.56
