Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200012917,12.75,11.06
202200012948,4.22,4.78
202200012974,12.86,32.03
202200013016,2.87,4.98
202200013061,1.15,1.64
202200013069,4.72,4.91
202200013194,2.88,20.5
202200013238,13.14,8.23
202200013272,4.16,2.8
202200013277,2.8,1.45
202200013333,13.19,19.07
202200013339,14.29,15.41
202200013425,6.68,3.63
202200013433,4.73,5.37
202200013448,7.56,16.65
202200013459,5.9,11.34
202200013469,4.88,9.87
202200013471,3.9,2.88
202200013510,2.48,3.58
202200013597,8.27,8.54
202200013601,8.37,27.2
202200013637,6.96,19.41
202200013649,5.23,17.02
202200013676,3.72,3.98
202200013681,5.06,5.74
202200013683,3.78,3.98
202200013686,6.42,2.82
202200013708,3.94,23.23
202200013726,13.39,22.22
202200013727,0.34,16.65
202200013732,6.81,7.5
202200013779,3.31,1.86
202200013783,4.03,2.67
202200013786,3.4,3.86
202200013849,7.36,2.34
202200013881,8.93,9.52
202200013919,6.08,20.45
202200013921,3.02,50.24
202200013933,3.74,19.6
202200013967,1.12,5.41
202200013971,7.36,17.39
202200013983,3.51,68.78
202200014037,3.11,3.38
202200014064,6.32,3.28
202200014067,5.16,1.0
202200014221,14.52,12.54
202200014231,4.69,8.85
202200014237,11.98,16.44
202200014282,26.29,45.97
202200014283,3.63,11.3
202200014305,2.85,4.88
202200014307,2.09,21.59
202200014308,4.6,2.95
202200014378,6.32,2.47
202200014398,5.13,12.58
202200014421,10.41,32.86
202200014429,6.67,11.57
202200014430,3.83,11.49
202200014458,5.98,9.81
202200014460,9.02,9.71
202200014462,8.92,9.61
202200014474,5.03,7.5
202200014551,5.47,10.49
202200014553,7.57,17.26
202200014562,1.77,2.67
202200014564,4.05,2.47
202200014584,2.71,3.28
202200014623,7.49,24.73
202200014628,11.15,9.46
202200014632,3.27,17.33
202200014743,8.51,3.48
202200014834,5.95,4.82
202200014844,4.76,7.24
202200014869,0.86,2.05
202200014872,3.97,6.42
202200014917,10.84,9.23
202200014934,4.46,31.02
202200014941,11.4,15.99
202200014962,5.03,19.77
202200015010,3.93,24.44
202200015031,5.85,9.19
202200015058,5.71,19.25
202200015063,2.03,31.7
202200015085,4.31,10.78
202200015086,5.8,12.79
202200015089,2.11,20.99
202200015189,5.38,1.78
202200015237,8.28,19.84
202200015240,13.99,18.35
202200015245,3.54,7.9
202200015326,2.77,4.87
202200015431,35.63,25.98
202200015446,3.51,15.48
202200015455,5.16,36.11
202200015595,5.56,7.67
202200015618,10.78,24.46
202200015631,17.05,16.2
202200015653,6.21,11.42
202200015687,3.56,8.74
202200015714,8.01,5.2
202200015766,5.44,11.94
202200015786,12.41,45.57
202200015802,6.1,8.98
202200015827,4.8,5.11
202200015863,12.04,7.51
202200015958,6.0,24.11
202200015960,2.97,34.02
202200015964,17.31,15.31
202200015973,0.88,9.99
202200015993,19.27,19.97
202200015996,5.09,29.67
202200016154,3.31,3.87
202200016199,2.22,9.85
202200016263,4.9,21.73
202200016282,4.97,25.44
202200016318,7.23,6.73
202200016319,5.07,2.4
202200016328,6.66,2.81
202200016329,6.54,6.79
202200016420,9.57,14.06
202200016421,2.55,13.71
202200016427,19.98,35.67
202200016429,0.76,24.44
202200016442,6.19,11.89
202200016444,2.95,14.58
202200016454,14.49,21.13
202200016474,4.38,39.64
202200016533,4.95,5.15
202200016569,10.73,28.91
202200016595,6.26,5.57
202200016596,6.55,8.57
202200016597,3.67,4.24
202200016598,6.36,6.46
202200016717,11.88,20.02
202200016719,11.44,21.36
202200016724,8.96,17.64
202200016744,11.8,9.44
202200016763,7.22,20.36
202200016765,12.0,11.19
202200016768,10.26,6.17
202200016789,17.73,15.31
202200016801,9.94,20.03
202200016818,5.57,13.02
202200016821,8.31,28.58
202200016848,4.93,19.64
