Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200028945,6.97,11.93
202200028997,3.86,26.38
202200029064,3.23,33.87
202200029096,4.18,10.8
202200029157,7.18,7.0
202200029217,1.86,25.76
202200029237,7.76,10.81
202200029445,3.13,17.15
202200029482,15.36,25.52
202200029543,1.58,19.22
202200029596,1.76,6.78
202200029636,13.28,16.15
202200029690,12.32,12.69
202200029691,3.98,11.42
202200029692,6.35,8.57
202200029693,7.9,16.41
202200029702,11.68,11.8
202200029885,6.72,9.76
202200029886,8.36,14.9
202200029922,5.05,11.84
202200029987,2.14,22.94
202200030056,12.43,20.83
202200030062,10.6,26.67
202200030194,2.0,29.15
202200030221,3.62,8.65
202200030248,12.48,15.34
202200030271,2.53,12.12
202200030392,5.94,8.63
202200030407,11.34,23.72
202200030420,1.72,5.06
202200030445,2.74,15.79
202200030447,6.14,25.79
202200030544,2.43,9.35
202200030590,5.91,6.87
202200030591,4.62,12.41
202200030593,4.01,10.03
202200030682,2.15,25.43
202200030721,6.31,22.82
202200030746,5.31,4.78
202200030755,10.06,12.92
202200030913,10.92,20.48
202200030931,3.16,21.74
202200031025,2.56,9.4
202200031027,14.41,12.14
202200031078,4.49,13.49
202200031180,8.4,17.47
202200031266,6.39,15.09
202200031367,5.05,4.15
202200031371,5.9,4.38
202200031482,1.52,26.77
202200031485,10.9,16.37
202200031615,9.39,25.29
202200031646,5.92,14.08
202200031684,12.51,16.84
202200031812,10.65,9.8
202200031951,3.86,3.27
202200031976,9.92,14.57
202200031989,7.16,7.36
202200032105,5.73,18.76
202200032119,6.13,19.77
202200032163,4.25,7.68
202200032164,5.94,18.6
202200032219,2.58,19.32
202200032221,5.6,17.1
202200032256,4.51,3.33
202200032357,6.45,15.84
202200032359,8.53,9.25
202200032427,6.63,15.22
202200032431,6.9,9.88
202200032432,7.26,18.98
202200032497,4.29,9.31
202200032597,9.55,11.53
202200032611,5.96,2.74
202200032613,3.75,3.72
202200032657,0.88,13.03
202200032662,5.75,15.75
202200032749,5.87,23.26
202200032782,7.74,9.71
202200032784,12.18,15.96
202200032834,4.89,9.85
202200032836,4.86,6.09
202200032838,2.99,6.86
202200032839,6.5,11.46
202200032875,5.31,10.03
202200032921,5.53,3.43
202200032923,4.17,25.73
202200032925,4.3,16.0
202200032940,7.06,9.74
202200033149,4.21,6.88
202200033192,9.03,12.92
202200033258,6.48,6.3
202200033440,6.3,25.06
202200033493,5.81,22.14
202200033532,9.0,26.66
202200033538,11.06,22.57
202200033539,2.73,18.49
202200033540,8.68,28.82
202200033697,6.18,17.91
202200033903,6.01,24.47
202200033914,9.0,9.4
202200034000,2.8,9.59
202200034082,6.34,23.2
202200034298,4.02,15.95
202200034303,4.72,10.46
202200034393,12.03,15.42
202200034426,2.27,18.31
202200034428,8.36,14.33
202200034657,9.05,7.64
202200034706,6.3,6.5
202200034708,4.96,18.66
202200034724,4.28,17.12
202200034766,4.01,7.3
202200034779,2.35,9.43
202200034877,1.25,6.82
202200034888,7.15,13.33
202200034891,11.12,23.49
202200034959,5.94,7.39
202200035040,2.18,11.75
202200035098,5.04,9.8
202200035103,1.68,6.84
202200035106,1.02,3.3
202200035149,12.56,16.7
202200035230,4.56,14.14
202200035329,6.57,9.7
202200035568,19.06,22.83
202200035611,3.08,9.53
202200035712,6.98,8.35
202200035713,6.93,3.31
202200035714,2.54,12.13
202200035715,6.48,4.65
202200035820,4.73,6.76
202200035934,11.38,13.6
202200035969,2.09,9.13
202200036111,8.45,11.4
202200036113,5.93,20.32
202200036115,3.8,5.51
202200036117,4.21,3.14
202200036145,10.26,11.72
202200036152,3.85,19.38
202200036155,4.16,21.13
202200036180,9.32,21.04
202200036222,8.28,23.94
202200036237,10.81,13.11
202200036312,2.64,35.36
202200036362,2.67,5.54
202200036367,3.83,12.15
202200036368,8.21,9.1
202200036416,5.52,6.53
202200036418,5.26,10.15
202200036421,9.81,10.64
202200036494,7.35,22.01
202200036524,1.1,6.99
202200036525,3.18,21.51
202200036659,5.49,6.53
202200036785,3.71,26.96
202200036866,4.89,26.84
202200037009,7.95,16.68
202200037032,5.33,7.78
202200037036,6.25,28.26
202200037069,9.97,18.19
202200037172,2.91,20.36
202200037210,3.82,15.71
202200037212,10.32,26.43
202200037257,10.78,19.13
202200037403,7.33,25.51
202200037405,7.25,18.01
202200037426,6.49,27.17
202200037444,3.85,13.84
202200037486,3.81,16.42
202200037498,18.49,16.53
202200037585,4.96,4.81
202200037644,4.85,3.98
202200037718,7.24,15.11
202200037729,5.54,20.73
202200037798,5.71,12.56
202200037799,7.56,1.88
202200037869,4.33,10.34
202200037912,5.24,8.0
202200037913,3.88,8.9
202200038065,2.2,8.81
202200038067,4.18,11.63
202200038154,2.22,16.23
202200038236,9.69,13.11
202200038290,6.34,23.23
202200038308,11.6,18.77
202200038335,1.72,8.56
202200038352,9.9,11.48
202200038376,3.98,11.42
202200038379,6.31,18.88
202200038541,0.75,21.92
202200038570,3.83,7.12
202200038608,4.93,5.95
202200038635,8.73,11.3
202200038718,2.23,3.52
202200038721,5.13,15.84
202200038723,10.84,16.41
202200038727,6.19,12.99
202200038775,6.09,3.26
202200038780,5.0,9.96
202200038799,9.66,29.72
202200038910,1.85,8.24
202200038918,5.47,1.85
202200038923,3.76,1.66
202200038927,7.41,12.69
202200038929,6.19,10.87
202200039110,3.68,9.14
202200039177,7.43,12.2
202200039232,3.54,5.77
202200039302,10.86,12.76
202200039321,4.02,37.86
202200039329,3.01,22.16
202200039331,9.57,27.09
202200039365,11.81,14.67
202200039385,7.39,14.51
202200039445,4.56,7.52
202200039629,5.37,24.2
202200039757,9.55,3.86
202200039881,8.05,25.34
202200039894,1.72,24.99
202200039905,6.57,22.64
202200039906,7.39,6.75
202200039908,11.25,14.32
202200039948,3.66,15.68
202200039950,6.49,6.3
202200039954,2.74,9.46
202200039981,3.86,8.89
202200039982,5.0,4.83
202200040102,2.86,7.89
202200040104,3.82,4.38
202200040173,6.78,11.74
202200040247,1.69,7.26
202200040293,3.17,10.31
202200040391,2.51,5.86
202200040511,8.86,28.12
202200040514,16.56,23.64
202200040527,15.41,17.1
202200040529,8.76,35.51
202200040551,8.04,18.26
202200040566,8.34,13.95
202200040570,8.72,7.11
202200040716,3.86,3.33
202200040748,7.79,1.78
202200040815,14.78,17.64
202200040845,0.78,3.64
202200040851,10.95,25.7
202200040933,6.1,9.45
202200041009,7.74,12.31
202200041097,11.94,15.32
202200041141,16.29,20.32
202200041149,8.6,16.47
202200041165,3.32,26.87
202200041182,7.98,24.76
202200041201,7.03,8.03
202200041202,7.32,24.94
202200041210,4.74,11.68
202200041264,4.5,4.93
202200041266,2.63,7.25
202200041388,6.93,8.85
202200041428,9.65,18.06
202200041492,5.85,8.97
202200041555,6.84,6.87
202200041579,3.06,8.08
202200041580,1.74,7.3
202200041695,7.5,20.74
202200041702,7.45,15.85
202200041730,17.48,19.52
202200041734,6.54,4.12
202200041754,5.61,10.57
202200041755,6.91,11.87
202200041853,10.95,18.22
202200041854,9.52,10.85
202200041867,3.97,9.69
202200041909,6.21,20.47
202200042003,6.74,40.76
202200042021,12.87,16.17
202200042022,2.33,25.79
202200042064,5.61,27.27
202200042076,10.17,17.84
202200042077,1.43,24.81
202200042085,8.47,21.02
202200042146,8.02,8.02
202200042148,6.13,13.71
202200042162,1.75,13.9
202200042206,4.32,12.26
202200042480,3.36,22.69
202200042481,1.64,28.2
202200042483,9.44,8.23
202200042515,3.14,7.05
202200042542,4.43,20.12
202200042555,3.26,4.96
202200042628,6.39,8.55
202200042633,4.24,6.17
202200042658,4.98,3.57
202200042680,4.26,24.46
202200042727,6.61,4.89
202200042886,2.83,22.45
202200042907,4.17,15.25
202200042909,5.97,13.06
202200042916,8.65,5.18
202200042921,3.88,23.23
202200042961,4.17,20.67
202200042965,4.76,17.65
202200042967,10.35,16.49
202200043047,5.04,7.91
202200043059,9.79,22.91
202200043243,5.86,5.86
202200043311,13.01,17.39
202200043449,11.12,17.75
202200043466,2.75,14.47
202200043467,9.95,9.58
202200043573,4.09,3.98
202200043782,3.32,5.53
202200043783,1.18,4.89
202200043797,4.78,16.1
202200043798,2.43,2.55
202200043913,4.39,27.24
202200043926,2.32,2.33
202200043932,4.35,35.73
202200043933,3.61,27.34
202200044057,8.22,4.5
202200044059,6.72,2.73
202200044061,6.62,11.58
202200044138,10.23,4.5
202200044197,9.92,17.44
202200044222,17.09,18.94
202200044275,7.87,9.72
202200044304,7.15,18.1
202200044397,7.34,24.35
202200044439,6.43,8.1
202200044463,11.43,18.11
202200044467,1.77,26.86
202200044614,3.31,3.09
202200044759,5.75,24.5
202200044819,5.6,10.02
202200044835,4.14,24.54
202200044853,1.14,1.18
