Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200009445,16.74,34.95
202200009446,3.99,3.89
202200009448,3.74,21.53
202200009449,5.84,39.29
202200009454,9.15,12.52
202200009460,3.3,15.48
202200009466,4.68,18.26
202200009470,7.45,5.11
202200009473,7.05,6.07
202200009476,5.67,3.33
202200009477,7.79,55.47
202200009483,3.4,8.22
202200009484,3.6,13.44
202200009489,2.38,7.25
202200009533,3.87,6.35
202200009534,5.42,7.21
202200009539,6.81,5.98
202200009543,3.47,5.39
202200009550,2.68,14.59
202200009619,3.06,9.6
202200009649,2.76,5.77
202200009650,5.36,4.72
202200009706,8.16,6.49
202200009707,1.55,21.15
202200009710,6.94,15.01
202200009732,2.59,3.53
202200009733,9.65,16.75
202200009735,2.24,8.03
202200009737,3.54,5.64
202200009749,2.76,5.69
202200009750,6.12,7.89
202200009811,1.97,9.55
202200009816,2.38,10.95
202200009834,21.16,112.18
202200009835,0.87,66.85
202200009843,4.48,11.29
202200009855,4.26,24.89
202200009856,7.37,14.39
202200009868,4.91,9.07
202200009894,7.19,6.2
202200009895,4.76,6.22
202200009932,4.68,10.22
202200009934,5.06,6.86
202200009936,3.7,5.4
202200009939,1.02,13.0
202200009940,2.64,4.41
202200009944,3.44,22.24
202200009945,1.35,5.39
202200009946,5.61,3.16
202200009947,3.98,7.31
202200009949,5.33,8.11
202200009952,3.56,6.27
202200009966,3.08,22.87
202200009968,5.13,7.09
202200009971,8.33,4.8
202200009992,2.86,14.74
202200010050,12.84,28.54
202200010079,0.94,20.25
202200010085,0.48,17.01
202200010097,3.26,16.5
202200010098,7.22,5.33
202200010099,2.17,9.82
202200010100,5.67,8.25
202200010105,4.34,4.68
202200010121,5.04,9.24
202200010190,4.04,7.31
202200010193,2.47,10.26
202200010195,6.44,6.64
202200010198,5.79,4.85
202200010201,8.31,16.45
202200010294,1.54,5.95
202200010296,2.63,6.52
202200010303,6.05,22.18
202200010305,8.45,1.66
202200010308,6.19,1.73
202200010317,3.86,4.54
202200010320,3.16,4.13
202200010324,2.39,4.09
202200010327,1.69,7.79
202200010328,5.37,5.24
202200010340,5.95,4.48
202200010344,3.2,7.26
202200010413,5.9,15.34
202200010451,4.14,19.49
202200010455,4.31,23.91
202200010462,1.9,5.74
202200010469,10.3,47.02
202200010478,4.81,8.2
202200010526,3.78,13.31
202200010527,4.8,10.55
202200010533,3.06,16.39
202200010534,12.62,18.67
202200010535,11.46,13.66
202200010536,2.6,19.68
202200010571,8.6,50.87
202200010587,1.31,6.83
202200010588,1.91,4.26
202200010589,6.37,24.97
202200010627,3.89,4.06
202200010653,8.26,16.23
202200010654,1.54,6.74
202200010655,4.61,6.53
202200010656,5.62,11.66
202200010657,6.82,9.4
202200010674,8.2,9.81
202200010683,3.0,19.47
202200010706,8.8,6.46
202200010708,2.76,16.56
202200010721,1.51,18.36
202200010724,2.45,60.06
202200010731,5.26,15.31
202200010732,13.71,31.36
202200010734,2.82,22.74
202200010741,7.32,6.1
202200010746,3.24,25.82
202200010805,4.56,5.96
202200010807,6.64,12.99
202200010844,8.35,5.6
202200010848,8.76,10.56
202200010852,6.24,5.47
202200010855,7.36,4.67
202200010940,3.65,7.1
202200010944,4.36,5.47
202200010949,5.13,2.42
202200010952,3.73,3.16
202200010956,8.54,8.59
202200010986,3.89,10.76
202200011004,7.61,16.86
202200011012,6.34,10.31
202200011016,0.43,9.95
202200011022,3.76,5.56
202200011027,2.89,4.01
202200011041,5.29,18.28
202200011044,7.71,4.0
