Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200013844,6.57,6.47
202200013846,7.35,11.36
202200013910,4.65,21.34
202200013951,9.04,21.4
202200013976,9.62,11.24
202200014040,4.01,9.08
202200014060,10.56,13.16
202200014063,2.7,6.1
202200014070,4.48,4.54
202200014073,4.51,4.39
202200014107,6.23,4.46
202200014124,14.43,24.56
202200014143,4.98,4.06
202200014229,14.21,16.12
202200014248,6.98,24.85
202200014310,4.16,6.28
202200014312,4.76,4.58
202200014314,6.63,3.68
202200014316,4.92,8.38
202200014328,8.99,9.92
202200014349,3.24,5.66
202200014396,6.13,11.08
202200014406,8.45,21.14
202200014418,11.79,15.39
202200014428,3.41,12.9
202200014442,2.07,2.66
202200014451,9.36,27.12
202200014453,10.88,13.46
202200014455,11.5,7.96
202200014457,6.59,5.62
202200014475,9.14,15.25
202200014487,11.25,4.1
202200014523,7.43,8.54
202200014555,4.52,7.36
202200014571,9.12,22.53
202200014612,18.37,30.73
202200014627,3.68,5.64
202200014646,3.53,21.81
202200014670,3.38,14.88
202200014679,9.55,13.42
202200014682,11.15,4.0
202200014685,5.65,7.03
202200014728,0.48,3.27
202200014742,4.36,24.54
202200014794,7.36,23.53
202200014835,3.6,5.19
202200014837,8.14,9.76
202200014838,6.04,7.37
202200014839,8.15,7.52
202200014840,4.18,4.96
202200014841,7.01,5.86
202200014929,7.96,18.26
202200014975,6.33,24.51
202200014977,5.02,17.71
202200014989,0.5,25.99
202200015061,8.87,6.01
202200015064,2.51,3.18
202200015072,8.15,7.37
202200015112,10.98,16.5
202200015175,12.4,15.0
202200015199,11.66,7.86
202200015202,5.22,4.29
202200015205,2.41,5.54
202200015211,9.51,6.2
202200015334,3.51,5.6
202200015349,6.02,13.97
202200015356,3.91,2.39
202200015397,5.18,27.15
202200015402,2.04,8.4
202200015420,9.06,8.0
202200015427,3.24,4.02
202200015432,8.11,15.5
202200015441,13.35,33.69
202200015569,4.23,5.54
202200015570,13.37,14.83
202200015661,3.82,18.12
202200015703,4.72,15.5
202200015831,2.13,4.14
202200015848,6.27,7.49
202200015865,8.07,9.91
202200015868,3.55,5.99
202200015878,1.88,0.9
202200015879,2.42,5.82
202200015961,9.39,18.51
202200015994,5.41,52.54
202200016009,9.06,37.01
202200016046,7.14,22.16
202200016108,0.52,11.05
202200016120,3.82,22.87
202200016166,3.02,4.94
202200016167,5.59,5.62
202200016184,6.45,36.18
202200016206,5.49,5.1
202200016277,7.98,42.52
202200016280,13.6,36.57
202200016301,16.43,9.03
202200016307,12.83,15.48
202200016308,4.67,6.86
202200016320,6.24,2.65
202200016321,9.5,3.86
202200016322,8.04,3.75
202200016376,7.52,11.16
202200016397,2.68,37.22
202200016408,1.22,26.64
202200016409,3.58,48.46
202200016412,2.56,24.58
202200016440,11.4,31.76
202200016448,10.83,42.2
202200016452,0.97,25.4
202200016492,11.36,13.94
202200016505,11.24,8.65
202200016506,10.04,7.45
202200016546,16.73,16.06
202200016548,4.62,6.74
202200016550,7.9,6.15
202200016562,5.11,7.91
202200016571,7.68,6.14
202200016600,16.98,18.67
202200016601,2.73,4.0
202200016603,7.37,6.21
202200016605,1.53,3.85
202200016641,31.09,62.46
202200016655,11.05,8.46
202200016677,2.88,6.37
202200016685,5.28,18.93
202200016689,0.3,32.42
202200016737,10.88,13.05
202200016761,5.09,4.61
202200016767,4.08,8.03
202200016794,9.49,9.86
202200016796,3.75,3.01
202200016834,11.73,13.35
202200016837,10.76,17.09
202200016845,11.75,11.14
202200016949,9.37,19.24
202200016951,7.31,7.06
202200016956,10.02,27.02
202200016990,4.07,4.74
202200016994,4.21,3.42
202200016996,6.88,27.88
202200016997,3.06,13.55
202200017110,4.64,2.48
202200017157,15.04,31.52
202200017183,15.36,14.68
202200017187,4.69,11.62
202200017193,11.24,12.01
202200017198,11.89,8.09
202200017203,6.55,6.08
202200017208,1.9,5.66
202200017251,15.43,14.75
202200017253,5.98,1.57
202200017256,17.28,18.58
202200017259,7.46,5.51
202200017261,2.6,1.19
202200017263,7.31,5.74
202200017265,3.72,3.19
202200017266,3.61,1.0
202200017269,7.8,5.02
202200017270,4.19,5.3
202200017272,6.04,10.1
202200017357,4.54,3.38
202200017386,1.68,6.15
202200017387,4.54,0.95
202200017390,4.06,5.51
202200017433,5.27,8.2
202200017468,5.3,28.89
202200017472,9.29,25.29
202200017513,4.18,4.68
202200017516,2.62,4.46
202200017519,6.23,6.54
202200017521,5.77,3.16
202200017525,5.28,3.45
202200017528,1.62,1.99
202200017531,10.99,12.99
202200017532,5.04,7.32
202200017533,8.2,10.29
202200017535,3.47,4.04
202200017549,8.07,5.78
202200017611,7.77,4.96
202200017627,9.02,8.55
202200017634,4.06,11.4
202200017636,7.68,5.91
202200017638,0.83,1.61
202200017649,4.45,5.12
202200017653,2.4,12.89
202200017875,4.66,11.2
202200017925,6.08,8.17
202200017947,5.14,4.66
202200017949,6.94,8.04
202200017951,2.77,6.54
202200017970,3.82,8.48
202200018052,2.16,1.63
202200018053,2.62,2.55
202200018054,10.99,12.33
202200018066,7.58,16.23
202200018121,12.77,11.56
202200018123,7.71,26.67
202200018127,7.3,16.83
202200018135,10.34,25.36
202200018141,7.33,9.42
202200018173,1.61,1.96
202200018174,7.92,6.7
202200018186,6.16,6.21
202200018227,6.64,6.04
202200018228,4.1,4.88
202200018229,6.26,3.65
202200018230,6.9,14.95
202200018231,7.17,9.66
202200018310,5.16,3.94
202200018312,4.36,3.05
202200018343,3.57,7.06
202200018353,1.12,3.47
202200018355,4.42,5.17
202200018357,7.36,2.95
202200018359,2.72,3.5
202200018360,6.98,8.1
202200018363,7.16,7.19
202200018365,8.16,8.86
202200018369,10.37,8.36
202200018397,15.32,13.77
202200018401,10.1,12.22
202200018404,1.72,17.99
202200018440,5.37,9.46
202200018481,3.73,2.41
202200018485,5.69,6.42
202200018490,4.57,4.53
202200018496,5.67,15.14
202200018500,3.37,11.7
202200018506,5.01,8.98
202200018509,7.46,15.77
202200018514,4.18,2.86
202200018517,5.87,7.0
202200018520,5.72,11.13
202200018522,9.77,8.0
202200018525,5.47,9.31
202200018526,5.62,4.68
202200018550,5.78,31.43
202200018580,11.32,10.89
202200018615,8.8,8.28
202200018619,6.18,6.88
202200018623,5.18,7.24
202200018663,4.86,9.36
202200018670,8.63,15.74
202200018676,9.16,10.48
202200018679,6.26,8.32
202200018809,12.17,34.05
202200018880,1.25,25.37
202200018882,3.11,3.03
202200018892,4.91,34.65
202200018893,5.84,7.18
202200018897,2.0,4.24
202200018902,8.14,9.25
202200018904,10.72,8.13
202200018906,6.28,12.18
202200018907,9.67,4.12
202200018918,5.72,32.88
202200018931,1.34,19.49
202200018962,8.23,11.55
202200018986,1.95,5.45
202200018988,6.56,5.59
202200018993,8.14,15.48
202200019120,2.92,5.17
202200019122,6.96,5.19
202200019161,5.29,4.85
202200019164,5.18,7.55
202200019205,4.66,25.65
202200019239,3.26,43.44
202200019266,11.72,9.6
202200019327,7.73,8.85
202200019412,11.3,38.74
202200019459,9.02,14.92
202200019461,4.5,3.76
202200019504,4.47,4.53
202200019505,6.04,1.8
202200019520,5.67,6.64
202200019584,12.05,14.71
202200019614,5.32,30.67
202200019616,14.55,12.13
202200019674,4.5,20.97
202200019675,6.28,26.54
202200019726,9.68,12.49
202200019728,5.41,2.93
202200019758,4.28,4.45
202200019796,3.89,4.6
202200019833,17.63,16.1
202200019855,5.9,4.58
202200019858,2.62,11.48
202200019873,5.82,24.39
202200019882,3.67,24.55
202200020093,14.98,16.36
202200020094,1.54,3.47
