Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200031571,3.3,13.12
202200031745,5.49,11.61
202200031746,7.34,8.14
202200031747,9.34,6.04
202200031789,14.88,15.34
202200031790,10.89,24.65
202200031928,1.97,32.69
202200031953,10.36,15.79
202200032038,2.24,2.84
202200032039,5.39,18.19
202200032090,6.61,16.02
202200032092,13.17,16.65
202200032093,12.49,26.28
202200032101,5.12,21.02
202200032103,11.11,15.56
202200032106,3.85,3.01
202200032130,9.12,22.31
202200032342,3.86,5.61
202200032354,4.27,13.15
202200032355,10.94,36.52
202200032395,6.4,10.27
202200032414,2.13,19.49
202200032417,4.38,11.26
202200032426,1.84,28.74
202200032428,5.9,12.23
202200032491,8.4,4.77
202200032522,4.67,8.34
202200032571,7.73,15.42
202200032584,11.25,13.54
202200032600,21.94,29.3
202200032644,5.56,5.61
202200032655,4.06,11.08
202200032722,14.15,18.78
202200032753,4.81,13.44
202200032754,5.21,11.25
202200032772,1.28,19.36
202200032824,6.2,24.92
202200032851,13.44,13.99
202200033038,18.75,22.78
202200033053,3.89,8.33
202200033087,5.2,15.94
202200033095,12.26,15.31
202200033106,2.61,30.88
202200033246,4.54,11.86
202200033250,4.74,28.81
202200033255,5.39,9.55
202200033257,5.1,6.83
202200033260,5.06,3.4
202200033263,6.32,2.92
202200033267,11.57,15.6
202200033303,9.83,10.05
202200033305,2.9,2.17
202200033310,10.51,4.61
202200033398,6.05,4.67
202200033449,3.78,5.53
202200033453,4.82,5.03
202200033502,7.19,56.78
202200033526,3.24,24.64
202200033603,4.19,7.01
202200033640,8.14,13.46
202200033647,8.78,31.84
202200033649,13.2,35.76
202200033670,12.74,22.35
202200033671,12.98,22.58
202200033693,13.88,16.44
202200033723,4.41,2.88
202200033732,2.95,2.44
202200033749,8.13,8.93
202200033750,6.69,11.19
202200033765,3.84,8.33
202200033766,6.98,2.96
202200033860,6.78,28.88
202200033866,1.25,21.94
202200033896,15.63,20.88
202200033965,2.75,21.08
202200033980,11.59,10.42
202200034184,4.23,8.36
202200034186,6.21,2.75
202200034189,4.45,9.93
202200034213,6.38,11.76
202200034214,4.81,25.02
202200034281,0.62,20.29
202200034288,3.33,16.29
202200034290,14.45,15.44
202200034309,8.27,6.52
202200034363,15.58,18.01
202200034416,3.85,3.18
202200034455,11.01,13.58
202200034487,0.06,25.0
202200034552,5.75,9.65
202200034554,7.87,11.78
202200034580,3.48,13.02
202200034583,3.62,10.64
202200034607,8.79,19.89
202200034624,2.41,3.87
202200034653,6.36,21.71
202200034654,1.5,51.48
202200034664,10.56,12.97
202200034709,14.18,23.66
202200034749,19.81,30.08
202200034757,3.58,4.04
202200034868,2.96,2.1
202200034872,2.81,20.6
202200034874,5.45,4.61
202200034924,4.63,20.42
202200034929,8.91,15.0
202200034996,4.36,11.79
202200035000,3.45,5.73
202200035048,11.88,13.12
202200035082,12.57,38.68
202200035093,7.23,6.49
202200035110,13.73,37.2
202200035132,1.47,7.73
202200035217,4.47,26.55
202200035235,8.82,3.35
202200035256,3.69,48.82
202200035262,14.33,18.22
202200035269,6.58,10.73
202200035273,5.14,8.81
202200035320,5.25,4.49
202200035328,10.61,15.62
202200035408,5.2,10.32
202200035410,2.39,8.56
202200035412,4.21,4.97
202200035478,1.98,21.94
202200035543,3.45,8.85
202200035566,7.21,17.76
202200035632,4.03,8.59
