Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200028609,10.24,20.4
202200028647,9.82,2.79
202200028673,1.0,6.67
202200028759,5.13,7.43
202200028760,9.61,9.91
202200028914,4.69,11.22
202200028916,3.39,11.33
202200029005,6.13,6.19
202200029006,3.26,6.49
202200029073,11.57,24.67
202200029091,6.61,8.59
202200029155,3.39,11.32
202200029227,9.66,9.96
202200029347,9.73,28.51
202200029372,10.2,31.54
202200029375,6.95,4.39
202200029462,10.24,10.1
202200029493,10.7,24.53
202200029530,8.65,11.36
202200029551,6.74,32.7
202200029553,8.86,35.74
202200029700,2.24,11.84
202200030008,7.68,13.23
202200030073,0.88,38.02
202200030087,2.24,3.98
202200030090,7.5,9.48
202200030163,6.99,13.09
202200030209,3.13,5.02
202200030219,0.58,3.07
202200030225,2.68,7.24
202200030418,10.23,17.84
202200030424,7.99,15.92
202200030618,6.73,10.67
202200030619,6.06,9.4
202200030706,8.59,18.77
202200030776,11.83,6.7
202200030878,9.62,42.44
202200030985,2.07,23.03
202200031030,7.78,24.91
202200031067,7.08,19.54
202200031106,5.4,4.21
202200031171,1.92,5.18
202200031183,6.02,23.16
202200031226,9.04,8.88
202200031437,5.89,4.61
202200031462,6.95,8.56
202200031563,10.46,29.85
202200031609,7.63,23.33
202200031612,6.06,21.76
202200031632,12.65,16.51
202200031673,6.13,29.43
202200031862,4.67,10.34
202200031972,4.96,8.3
202200032085,14.32,14.12
202200032091,0.8,6.64
202200032094,5.59,26.86
202200032211,11.6,36.86
202200032254,4.06,5.41
202200032348,6.63,14.03
202200032380,3.77,34.14
202200032405,3.0,8.16
202200032436,7.88,28.38
202200032438,14.96,25.91
202200032453,4.17,7.43
202200032588,10.55,10.03
202200032609,1.36,7.74
202200032610,2.17,51.48
202200032795,8.54,20.26
202200032799,2.18,27.23
202200032887,8.87,10.85
202200032890,7.04,2.21
202200032891,2.63,30.61
202200032894,9.91,23.95
202200032934,9.28,7.27
202200033069,6.33,9.67
202200033073,3.66,8.06
202200033079,9.76,4.49
202200033225,12.82,16.33
202200033431,5.62,29.53
202200033435,5.11,22.7
202200033479,12.12,15.84
202200033485,5.94,7.16
202200033486,4.65,26.7
202200033516,4.35,18.78
202200033542,1.84,27.76
202200033608,3.54,5.52
202200033658,3.54,24.14
202200033682,9.76,21.51
202200033694,6.02,7.63
202200033756,5.62,8.23
202200033757,6.09,9.42
202200033779,4.29,5.97
202200033858,8.46,35.36
202200033859,10.16,26.97
202200033878,9.99,15.58
202200033897,9.24,16.07
202200033898,8.7,32.03
202200033921,14.02,14.31
202200033968,8.54,3.29
202200034068,11.04,18.14
202200034279,18.86,35.5
202200034306,13.18,15.26
202200034332,1.64,4.22
202200034372,9.48,20.97
202200034445,11.94,32.88
202200034520,8.38,1.69
202200034562,9.93,4.94
202200034661,5.19,34.42
202200034673,9.31,12.6
202200034691,6.53,34.96
202200034692,11.77,11.75
202200034695,4.0,2.82
202200034710,13.08,22.13
202200034777,11.33,20.32
202200035012,4.59,7.82
202200035017,2.59,6.48
202200035023,2.84,10.51
202200035032,3.74,7.35
202200035109,8.17,30.87
202200035166,6.81,31.12
202200035261,5.98,15.36
202200035307,1.37,11.83
202200035309,0.74,9.89
202200035312,3.05,8.38
202200035419,0.88,5.47
202200035474,10.6,40.75
202200035535,8.08,14.72
