Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200043263,4.17,10.76
202200043294,7.7,20.42
202200043310,10.57,32.89
202200043338,1.74,18.41
202200043344,8.47,8.38
202200043389,3.68,6.97
202200043495,4.9,3.42
202200043524,6.96,20.06
202200043527,6.34,2.52
202200043528,5.35,9.95
202200043670,2.09,5.73
202200043675,7.75,13.49
202200043676,2.67,15.0
202200043759,5.14,8.76
202200043760,4.35,10.15
202200043844,4.76,8.96
202200043846,5.65,6.92
202200043847,1.79,10.85
202200043912,4.78,6.09
202200043946,12.27,16.59
202200043950,3.15,13.16
202200043952,1.21,15.53
202200043961,3.84,9.92
202200043964,3.91,2.55
202200043967,1.63,5.07
202200043969,6.91,1.39
202200044062,2.78,4.96
202200044251,10.27,21.06
202200044330,5.12,8.02
202200044331,3.89,21.68
202200044379,7.89,10.34
202200044431,4.09,2.38
202200044435,3.84,5.1
202200044438,6.62,10.77
202200044527,1.09,16.14
202200044570,9.55,10.74
202200044705,7.11,16.77
202200044707,6.47,4.74
202200044712,5.25,5.71
202200044718,8.24,15.69
202200044724,6.64,8.31
202200044725,7.09,19.22
202200044729,4.96,4.15
202200044735,6.13,18.19
202200044749,5.18,34.67
202200044755,4.64,23.61
202200044825,8.62,23.18
202200044869,4.36,14.16
202200044882,2.52,19.45
202200044887,2.14,12.59
202200044936,10.05,13.44
202200044941,4.14,30.16
202200044957,5.26,26.9
202200045101,3.56,7.9
202200045153,7.18,22.17
202200045220,1.11,10.82
202200045225,6.55,10.92
202200045227,7.4,8.3
202200045320,4.28,13.57
202200045406,2.34,18.75
202200045418,7.81,5.45
202200045450,1.73,8.93
202200045478,5.76,3.29
202200045479,5.26,10.58
202200045480,6.87,7.48
202200045481,6.15,10.06
202200045482,3.9,7.19
202200045530,6.73,10.2
202200045531,7.39,11.46
202200045532,5.26,9.41
202200045533,4.26,12.6
202200045593,2.96,25.69
202200045605,3.12,16.17
202200045671,3.82,3.27
202200045714,1.83,23.54
202200045728,3.92,12.59
202200045729,3.33,4.96
202200045730,4.69,14.43
202200045731,3.91,6.57
202200045860,7.58,7.56
202200045861,4.76,6.74
202200045923,2.6,16.16
202200045966,4.98,6.36
202200046035,1.94,7.49
202200046044,5.68,5.28
202200046048,6.89,5.16
202200046051,3.8,10.35
202200046148,9.16,7.86
202200046195,1.76,7.53
202200046278,10.76,22.7
202200046330,6.32,17.6
202200046334,6.35,9.5
202200046338,7.74,10.07
202200046366,4.4,13.21
202200046442,6.26,20.28
202200046461,4.46,3.72
202200046466,3.96,3.83
202200046607,6.39,17.49
202200046617,4.56,23.53
202200046649,1.43,23.15
202200046778,4.46,13.27
202200046789,0.94,31.9
202200046793,9.76,12.4
202200046854,2.36,28.22
202200046912,4.52,15.08
202200046918,3.06,15.44
202200047070,1.68,8.98
202200047208,7.47,20.87
202200047226,9.47,24.17
202200047241,4.36,7.85
202200047267,10.78,23.86
202200047400,3.83,5.08
202200047401,4.25,6.2
202200047402,6.36,9.1
202200047454,6.01,16.5
202200047515,11.76,42.31
202200047630,8.17,28.03
202200047770,2.68,14.06
202200047772,1.78,4.53
202200047778,6.21,32.32
202200047789,4.76,4.31
