Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200025405,2.66,21.21
202200025460,5.2,5.4
202200025504,6.54,7.23
202200025506,6.0,4.08
202200025528,5.97,6.2
202200025567,4.29,5.09
202200025569,5.47,6.56
202200025681,7.66,26.96
202200025694,3.48,9.22
202200025879,4.32,7.48
202200026003,3.83,18.5
202200026045,2.82,7.68
202200026046,5.25,11.84
202200026102,2.34,4.09
202200026104,2.22,2.9
202200026106,5.0,7.2
202200026107,2.42,3.56
202200026108,4.07,8.94
202200026110,2.61,2.36
202200026111,2.7,3.79
202200026112,2.28,5.68
202200026206,4.2,4.88
202200026210,2.17,3.26
202200026213,3.76,4.28
202200026252,5.27,20.7
202200026352,4.09,3.17
202200026353,8.99,10.3
202200026356,5.28,5.88
202200026455,7.24,12.81
202200026458,4.23,3.58
202200026520,5.83,6.77
202200026619,8.22,17.85
202200026622,8.01,24.54
202200026698,2.38,22.45
202200026762,7.73,4.97
202200026776,2.43,29.85
202200026873,2.05,16.0
202200026904,7.14,8.9
202200027017,5.45,8.68
202200027075,4.01,25.36
202200027076,9.82,27.63
202200027112,3.22,6.58
202200027113,5.55,5.61
202200027194,5.83,8.92
202200027221,9.38,8.26
202200027254,9.3,30.84
202200027331,7.07,4.74
202200027332,3.95,8.15
202200027336,17.35,18.96
202200027485,6.47,8.7
202200027486,5.04,7.27
202200027569,5.99,7.02
202200027572,4.59,4.53
202200027622,0.94,16.24
202200027624,5.03,10.99
202200027631,6.89,5.59
202200027636,5.5,12.96
202200027685,1.4,6.69
202200027686,5.17,2.06
202200027807,1.71,2.51
202200027858,3.58,21.21
202200027890,3.3,7.89
202200027892,1.32,4.5
202200027918,3.9,21.16
202200027986,8.05,4.21
202200027990,8.88,9.28
202200027993,4.8,5.66
202200028045,4.02,5.31
202200028153,4.19,10.4
202200028155,8.64,9.42
202200028238,7.3,33.65
202200028241,6.27,5.18
202200028334,5.78,19.5
202200028343,4.07,5.31
202200028345,1.56,1.69
202200028346,1.93,3.02
202200028440,4.5,3.63
202200028551,4.07,20.6
202200028610,10.55,8.22
202200028612,3.14,5.25
202200028614,5.66,8.35
202200028662,6.56,7.66
202200028686,5.59,6.79
202200028801,9.69,16.08
202200028821,7.34,5.14
202200028875,5.6,5.39
202200028907,2.04,2.72
202200028956,1.32,6.24
202200029094,11.82,26.66
202200029095,1.69,8.75
202200029112,6.28,6.14
202200029126,8.69,10.0
202200029154,1.23,3.04
202200029156,9.91,11.59
202200029310,1.6,13.83
202200029312,10.9,16.48
202200029406,1.92,6.33
202200029408,5.36,6.9
202200029449,8.56,8.96
202200029540,2.13,27.1
202200029606,1.49,7.66
202200029728,10.06,11.17
202200029759,6.34,7.44
202200029772,6.66,5.75
202200029773,7.1,4.34
202200029884,12.97,17.29
202200029994,9.11,12.54
202200029996,5.34,6.61
202200029999,4.12,10.45
202200030002,6.63,6.6
202200030006,8.51,15.42
202200030079,6.56,5.36
202200030081,3.41,1.39
202200030230,2.53,6.0
202200030323,4.42,11.28
202200030390,4.41,13.88
202200030509,3.44,2.86
202200030577,7.94,5.63
202200030597,5.97,5.62
202200030688,9.14,13.79
202200030745,4.32,15.4
202200030759,3.99,6.49
202200030779,4.27,9.37
202200030808,1.43,8.07
202200030854,4.88,8.42
202200030876,9.17,8.82
202200030962,6.27,13.33
202200030977,3.51,8.9
202200030993,8.98,10.54
202200031042,0.49,7.66
202200031227,4.31,3.61
202200031230,4.21,4.89
202200031234,6.22,9.26
202200031287,5.58,6.72
202200031290,3.69,4.5
202200031293,4.95,4.08
202200031372,4.25,7.43
202200031391,6.13,2.94
202200031394,4.0,6.66
202200031439,4.36,8.47
202200031440,4.44,17.16
202200031585,12.98,10.76
202200031617,10.8,8.04
202200031620,5.02,3.1
202200031623,5.55,2.36
202200031725,3.01,1.2
202200031784,7.68,16.83
202200032184,4.7,5.22
202200032227,5.51,9.33
202200032299,3.48,3.59
202200032300,6.82,4.9
202200032301,6.18,6.3
202200032343,6.03,4.84
202200032345,4.14,5.54
202200032347,3.73,4.54
202200032384,6.16,12.36
202200032430,9.33,22.6
202200032457,6.32,18.97
202200032458,3.84,22.5
202200032528,4.61,5.42
202200032618,2.79,7.44
202200032748,6.7,2.04
202200032780,7.17,15.64
202200032845,8.48,11.64
202200032847,8.01,5.7
202200032912,1.18,16.32
202200032915,4.42,22.24
202200032918,8.44,29.1
202200032939,5.46,4.62
202200032951,4.5,6.08
202200032954,7.26,5.48
202200033006,8.94,9.69
202200033058,14.72,24.18
202200033063,1.03,2.77
202200033082,1.5,6.58
202200033104,4.9,5.66
202200033109,5.58,5.67
202200033130,5.1,7.07
202200033381,2.57,7.99
202200033427,7.73,28.79
202200033545,5.25,15.5
202200033605,4.31,5.12
202200033657,3.69,13.45
202200033753,5.4,6.5
202200033768,4.68,5.48
202200033770,1.78,2.46
202200033901,9.3,14.81
202200033902,11.1,12.78
202200033969,5.56,4.39
202200034008,0.42,2.24
202200034086,10.89,8.36
202200034104,2.53,21.2
202200034108,3.15,8.04
202200034110,3.4,5.34
202200034112,4.87,2.48
202200034194,4.35,8.81
202200034208,13.46,10.89
202200034259,8.84,10.78
202200034277,2.32,19.42
202200034328,8.14,7.05
202200034365,7.8,3.6
202200034374,2.01,2.95
202200034391,0.78,27.86
202200034441,2.57,17.48
202200034443,2.88,18.7
202200034505,7.06,7.39
202200034512,4.97,3.94
202200034556,2.86,5.07
202200034558,8.95,5.11
202200034668,3.83,21.71
202200034693,6.36,17.83
202200034790,2.68,17.27
202200034826,2.52,5.71
202200034830,7.17,3.63
202200034986,10.29,10.98
202200035038,3.42,9.32
202200035125,7.18,13.01
202200035164,3.07,24.62
202200035257,5.18,6.03
202200035276,12.02,17.29
202200035287,2.88,4.12
202200035291,6.17,5.55
202200035346,6.59,12.51
202200035349,5.94,5.62
202200035351,7.38,6.5
202200035551,3.1,2.09
202200035555,8.25,17.86
202200035580,3.72,5.3
202200035602,3.62,6.51
202200035603,7.23,9.34
202200035655,2.46,1.12
202200035678,5.38,2.19
202200035682,10.11,13.66
202200035684,4.56,5.24
202200035686,6.22,7.31
202200035688,5.74,4.16
202200035748,1.43,2.24
202200035795,13.59,15.52
202200035807,7.71,23.43
202200035894,9.73,11.04
202200035895,8.39,13.24
202200035896,7.5,6.22
202200035914,6.61,7.7
202200035925,7.8,5.1
202200036109,9.74,16.39
202200036178,11.15,12.83
202200036206,7.96,7.56
202200036220,8.28,18.39
202200036350,5.38,10.81
202200036355,7.58,6.01
202200036413,6.05,21.87
202200036463,3.63,4.34
202200036464,3.48,5.71
202200036467,3.91,8.04
202200036469,6.57,6.46
202200036596,5.91,11.92
202200036624,3.0,3.81
202200036672,2.37,11.61
202200036675,2.58,8.96
202200036685,2.14,4.25
202200036687,3.66,5.24
202200036746,3.43,8.32
202200036974,9.83,16.25
202200036977,3.8,14.14
202200037051,4.73,5.45
202200037107,8.41,6.72
202200037179,6.55,6.57
202200037308,4.37,5.9
202200037309,3.68,2.71
202200037310,2.66,4.89
202200037340,6.41,5.22
202200037461,5.62,11.47
202200037575,3.73,10.26
202200037629,3.95,4.24
202200037810,8.49,8.87
202200037864,7.45,6.6
202200037884,8.08,4.3
202200037915,7.66,6.94
202200037916,3.31,2.74
202200037917,3.98,6.76
202200038024,8.22,7.34
202200038078,8.87,33.17
202200038081,3.28,24.35
202200038282,9.87,26.63
202200038306,8.43,11.6
202200038332,7.05,16.54
202200038372,3.19,18.9
202200038446,7.88,9.08
202200038448,4.54,5.22
202200038575,5.62,22.5
202200038577,4.26,5.55
202200038590,9.41,15.98
202200038611,9.73,19.22
202200038657,6.2,10.42
202200038715,7.22,22.86
202200038852,12.28,25.17
202200038873,2.38,8.76
202200038908,5.14,18.18
202200038963,2.43,3.38
202200038994,5.91,5.99
202200039060,11.78,29.87
202200039078,8.2,4.5
202200039083,2.36,0.59
202200039085,5.56,6.49
202200039087,3.64,3.88
202200039090,5.27,4.97
202200039136,5.89,6.57
202200039185,5.62,6.22
202200039360,11.96,10.59
202200039362,2.73,4.4
202200039364,2.27,3.13
202200039384,5.47,25.28
202200039386,10.02,17.48
202200039444,8.12,7.14
202200039446,7.22,5.69
202200039488,1.58,7.87
202200039521,4.09,2.75
202200039628,3.64,25.39
202200039837,10.94,18.12
202200039879,6.91,2.59
202200040048,3.97,3.78
202200040049,2.3,3.44
202200040051,7.72,4.39
202200040052,2.04,2.72
202200040053,2.64,3.58
202200040114,3.49,4.42
202200040185,5.57,2.38
202200040189,5.11,1.91
202200040193,6.23,6.02
202200040239,4.65,5.95
202200040240,4.66,5.87
202200040241,2.09,12.26
202200040260,6.35,3.15
202200040263,4.89,5.81
202200040376,9.86,9.14
202200040448,3.66,23.92
202200040461,4.01,15.73
202200040489,10.52,11.82
202200040501,3.01,18.72
202200040503,11.57,17.54
202200040506,3.22,4.49
202200040508,5.35,6.97
202200040521,5.44,14.92
202200040556,1.83,5.31
202200040564,2.41,8.03
202200040592,5.15,10.35
202200040632,4.64,9.82
202200040761,2.88,4.32
202200040769,5.85,11.54
202200040784,4.42,16.85
202200040798,6.35,7.98
202200040918,4.47,21.2
202200041012,1.83,13.64
202200041016,3.4,15.06
202200041018,2.02,4.72
202200041059,5.54,6.03
202200041082,8.8,13.39
202200041086,4.08,10.35
202200041090,1.42,25.72
202200041092,9.22,34.03
202200041093,8.22,23.57
202200041156,8.8,34.63
202200041166,7.48,16.64
202200041230,1.61,2.55
202200041274,7.54,5.23
202200041275,5.62,5.38
202200041471,2.72,4.3
202200041585,2.56,7.42
202200041586,2.06,11.88
202200041587,3.56,10.98
202200041588,5.07,2.75
202200041589,3.52,7.87
202200041590,4.37,4.66
202200041591,7.82,6.18
202200041638,4.15,4.94
202200041720,3.49,25.54
202200041735,7.04,7.19
202200041759,2.33,10.08
202200041830,10.88,25.42
202200041834,6.53,22.64
202200041906,5.0,14.22
202200041924,3.63,3.25
202200041925,3.37,4.31
202200042019,1.02,18.12
202200042233,3.96,2.77
202200042279,2.81,1.62
202200042367,10.77,22.11
202200042376,6.35,4.43
202200042384,8.17,34.97
202200042453,5.61,10.81
202200042473,9.48,17.63
202200042553,5.56,5.35
202200042560,4.62,7.08
202200042569,6.31,21.7
202200042572,7.85,11.66
202200042602,4.3,5.59
202200042612,3.06,7.69
202200042640,4.89,8.71
202200042678,2.7,8.97
202200042871,13.53,31.2
202200042963,3.83,8.72
202200042980,2.18,4.0
202200043036,12.69,17.95
202200043067,6.22,6.24
202200043069,1.52,2.28
202200043205,9.14,9.83
202200043237,7.6,13.53
202200043301,6.46,7.42
202200043328,6.52,8.45
202200043370,1.17,8.23
202200043372,4.0,7.18
202200043455,10.06,24.82
202200043465,2.31,15.01
202200043507,4.55,3.66
202200043553,2.74,3.68
202200043652,3.31,9.58
202200043653,7.98,3.53
202200043704,6.94,5.75
202200043705,7.45,3.61
202200043755,7.63,22.4
202200043756,9.59,23.49
202200043786,7.39,7.0
202200043787,9.55,10.48
202200043788,6.26,4.57
202200043789,4.12,3.62
202200043833,3.51,5.1
202200043919,2.93,28.06
202200044003,2.64,3.61
202200044043,4.14,5.54
202200044044,5.3,5.44
202200044141,4.6,6.7
202200044143,7.45,4.3
202200044145,6.26,4.34
202200044367,3.4,4.98
202200044371,5.64,6.33
202200044373,1.57,6.81
202200044376,14.3,12.81
202200044380,4.44,3.01
202200044405,6.77,5.08
202200044479,8.2,18.48
202200044553,4.74,17.38
202200044654,2.62,2.86
202200044658,3.43,7.26
202200044806,0.9,22.76
202200044810,5.46,23.62
202200044917,7.03,7.71
202200045040,8.15,3.95
202200045044,3.84,4.6
202200045052,7.57,8.71
202200045137,4.73,8.8
202200045141,5.06,2.24
202200045147,2.07,4.35
202200045151,5.46,3.26
202200045262,3.98,2.91
202200045283,4.79,9.03
202200045390,6.57,15.48
202200045459,2.46,10.06
202200045460,7.02,4.11
202200045500,3.02,3.96
202200045592,7.17,23.52
202200045652,3.47,3.98
202200045653,4.85,8.21
202200045679,2.18,2.98
202200045810,4.17,18.37
202200045878,5.7,22.96
202200045981,6.64,4.77
202200045984,7.78,4.14
202200046151,4.16,22.32
202200046216,12.2,10.88
202200046221,3.45,4.76
202200046232,1.01,2.79
202200046234,5.09,12.67
202200046240,4.04,7.23
202200046245,8.84,5.73
202200046255,2.46,5.65
202200046259,5.28,6.72
202200046264,5.59,3.67
202200046268,5.44,2.25
202200046315,10.31,25.89
202200046319,7.5,8.93
202200046321,2.04,15.41
202200046377,2.15,3.08
202200046382,7.95,6.5
202200046505,2.95,4.04
202200046625,1.44,15.38
202200046629,11.3,25.88
202200046664,9.75,30.78
202200046681,10.03,13.67
202200046714,2.86,4.16
202200046753,7.91,13.26
202200046824,3.93,6.6
202200046840,6.84,7.93
202200046856,9.86,12.96
202200046892,6.06,9.89
202200046896,6.65,9.09
202200046920,12.95,13.34
202200047009,5.77,6.35
202200047012,4.17,3.67
202200047014,4.1,10.43
202200047196,6.72,5.22
202200047200,7.68,6.72
202200047203,1.6,11.78
202200047281,2.16,20.66
202200047332,1.41,17.12
202200047374,5.34,5.92
202200047375,4.48,6.59
202200047376,7.68,11.51
202200047377,7.41,5.21
202200047430,1.17,8.58
202200047486,1.41,5.22
202200047495,1.28,2.03
